"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"cardiac muscle cell","CL:0000746","Reep1",2.64685891851824e-130,6.17803340171342e-126,2.20019710491005,0.316,0.011
"cardiac muscle cell","CL:0000746","Immp2l",2.86161837385733e-130,6.6793034464204e-126,2.10513782648367,0.444,0.026
"cardiac muscle cell","CL:0000746","Cxadr",1.05712497816887e-129,2.46743541154396e-125,2.52010127146732,0.414,0.023
"cardiac muscle cell","CL:0000746","Trmt5",2.46956720717565e-129,5.76421681826869e-125,2.23912751295239,0.571,0.047
"cardiac muscle cell","CL:0000746","Ndrg4",2.85802629152268e-127,6.67091916704308e-123,3.94315502720584,0.789,0.11
"cardiac muscle cell","CL:0000746","Mpi",9.1309282596652e-126,2.13124996508846e-121,3.2618025175932,0.617,0.059
"cardiac muscle cell","CL:0000746","Cand2",1.36505396900583e-125,3.18617246905651e-121,2.57579491218632,0.474,0.033
"cardiac muscle cell","CL:0000746","Palld",3.36261400445173e-125,7.84867734779077e-121,2.78748535155868,0.699,0.078
"cardiac muscle cell","CL:0000746","Slc20a2",2.27175059328287e-123,5.30249305978155e-119,3.47524715722782,0.699,0.085
"cardiac muscle cell","CL:0000746","Pank1",2.91509453653074e-122,6.8041221577164e-118,2.44821110168633,0.496,0.037
"cardiac muscle cell","CL:0000746","Herc3",4.5486687089522e-122,1.06170476335653e-117,3.62684493764894,0.338,0.015
"cardiac muscle cell","CL:0000746","Macrod1",4.52979480674018e-121,1.05729940584123e-116,3.23109228375694,0.767,0.105
"cardiac muscle cell","CL:0000746","Phkg1",1.33158553657171e-120,3.10805380091204e-116,2.36454292816384,0.466,0.032
"cardiac muscle cell","CL:0000746","Acad12",2.36185829846076e-120,5.51281345443726e-116,2.45513679668054,0.519,0.041
"cardiac muscle cell","CL:0000746","Svip",2.49456472502631e-120,5.82256352468391e-116,3.64420691010292,0.504,0.039
"cardiac muscle cell","CL:0000746","Rap1gap",3.60117405716645e-120,8.40550036683222e-116,2.75592081144092,0.286,0.01
"cardiac muscle cell","CL:0000746","Pgm5",3.64298407559179e-120,8.50308913083879e-116,1.82011901700257,0.564,0.049
"cardiac muscle cell","CL:0000746","C030037D09Rik",6.47585573262902e-120,1.51152948655294e-115,2.42078657669599,0.278,0.009
"cardiac muscle cell","CL:0000746","Mfn1",3.25377594359323e-119,7.59463842994095e-115,3.27916776983824,0.797,0.121
"cardiac muscle cell","CL:0000746","Ntsr2",2.84513150099017e-117,6.64082143646115e-113,4.67137037938306,0.263,0.009
"cardiac muscle cell","CL:0000746","Hspb2",1.29729845628189e-116,3.02802432680756e-112,4.0412867462038,0.782,0.129
"cardiac muscle cell","CL:0000746","Nudt7",1.30044403280743e-116,3.03536641697582e-112,2.7120390716523,0.639,0.069
"cardiac muscle cell","CL:0000746","Nol3",1.26249441592445e-115,2.94678821620927e-111,2.01488665517881,0.564,0.05
"cardiac muscle cell","CL:0000746","Gchfr",1.88035757606206e-115,4.38894261828646e-111,2.40498299046822,0.263,0.009
"cardiac muscle cell","CL:0000746","Gm10336",4.05423991513588e-115,9.46300138591866e-111,3.06562023461896,0.556,0.053
"cardiac muscle cell","CL:0000746","Fahd1",6.06159827151719e-115,1.41483765255483e-110,2.47450622275203,0.624,0.065
"cardiac muscle cell","CL:0000746","Coq7",1.06294018353417e-114,2.48100868238711e-110,3.24018833403618,0.827,0.133
"cardiac muscle cell","CL:0000746","Ak1",1.85011862479285e-114,4.31836188212898e-110,4.07698913998965,0.94,0.231
"cardiac muscle cell","CL:0000746","Pdk4",2.00895289471736e-114,4.68909695155979e-110,3.95451514200187,0.699,0.095
"cardiac muscle cell","CL:0000746","Tbc1d10c",2.13955523744137e-114,4.99393587971191e-110,2.1238845052137,0.451,0.034
"cardiac muscle cell","CL:0000746","Shroom3",1.28667890220514e-113,3.00323722563703e-109,3.26259741783533,0.436,0.032
"cardiac muscle cell","CL:0000746","Agl",8.63380675128858e-113,2.01521683381827e-108,3.10114235661754,0.669,0.085
"cardiac muscle cell","CL:0000746","Rilp",1.2739238573538e-112,2.97346567544951e-108,3.12025205402861,0.466,0.035
"cardiac muscle cell","CL:0000746","Actr3b",1.70960845775056e-112,3.99039710123559e-108,4.44688896802962,0.323,0.015
"cardiac muscle cell","CL:0000746","Gstm7",3.82228697776393e-111,8.92160003479878e-107,2.27557933344286,0.602,0.062
"cardiac muscle cell","CL:0000746","Intu",5.07119403400418e-111,1.18366739947692e-106,2.37731733619788,0.353,0.019
"cardiac muscle cell","CL:0000746","Nceh1",9.29535379642288e-110,2.16962852962307e-105,2.52761472899871,0.722,0.097
"cardiac muscle cell","CL:0000746","Cyfip2",2.6317536006516e-109,6.14277607928091e-105,4.06621746718515,0.406,0.029
"cardiac muscle cell","CL:0000746","Tbc1d4",4.20604996167417e-109,9.81734121554369e-105,3.28580781333254,0.669,0.085
"cardiac muscle cell","CL:0000746","Coq10a",1.0303059141145e-108,2.40483703413466e-104,2.93080160672237,0.752,0.109
"cardiac muscle cell","CL:0000746","1810049H13Rik",1.18435978267303e-108,2.76441416873711e-104,2.23729082589875,0.526,0.047
"cardiac muscle cell","CL:0000746","Zfp612",1.44504415526888e-108,3.37287756281308e-104,2.5573446429805,0.286,0.012
"cardiac muscle cell","CL:0000746","Mfn2",1.58694117157339e-108,3.70407938856946e-104,4.04560152279648,0.835,0.165
"cardiac muscle cell","CL:0000746","Mterfd3",4.08572649251607e-108,9.53649420618177e-104,2.01939044017255,0.504,0.044
"cardiac muscle cell","CL:0000746","1810014F10Rik",1.09034145979421e-107,2.54496600130566e-103,2.68965007941671,0.654,0.081
"cardiac muscle cell","CL:0000746","Dnaja4",5.94475463186955e-107,1.38756517862467e-102,2.32741356357619,0.744,0.107
"cardiac muscle cell","CL:0000746","2310061I04Rik",1.6462507263653e-106,3.84251382040925e-102,2.74007328346877,0.714,0.099
"cardiac muscle cell","CL:0000746","2900076A07Rik",1.73137744208574e-106,4.04120808757233e-102,1.30937586115388,0.564,0.056
"cardiac muscle cell","CL:0000746","2210408F21Rik",4.77534729614748e-106,1.11461381239378e-101,1.96279732899596,0.647,0.078
"cardiac muscle cell","CL:0000746","Pdhx",9.78075874540637e-106,2.2829268987653e-101,2.73972682640617,0.692,0.092
"cardiac muscle cell","CL:0000746","Clu",1.38325097270261e-105,3.22864609538515e-101,4.75696120573833,0.91,0.225
"cardiac muscle cell","CL:0000746","Rangrf",1.49640917000788e-105,3.49276864371539e-101,3.11227941864325,0.684,0.088
"cardiac muscle cell","CL:0000746","1300010F03Rik",1.88383795315515e-104,4.39706616645943e-100,3.21606059847806,0.609,0.073
"cardiac muscle cell","CL:0000746","Ttc12",3.79726840265911e-104,8.86320417864662e-100,2.62160166762106,0.421,0.032
"cardiac muscle cell","CL:0000746","Echdc3",8.60860205658689e-104,2.00933380602794e-99,2.00181236594439,0.436,0.034
"cardiac muscle cell","CL:0000746","Gsta4",1.4736173903515e-103,3.43957035081942e-99,4.02501870942145,0.722,0.119
"cardiac muscle cell","CL:0000746","Lpin1",2.77419843934108e-103,6.47525657726602e-99,2.77949908778228,0.692,0.097
"cardiac muscle cell","CL:0000746","Rhot2",2.85039897943825e-103,6.65311625790682e-99,2.52015244166886,0.534,0.053
"cardiac muscle cell","CL:0000746","Ociad2",5.8580567176592e-103,1.36732901846883e-98,3.06959963680257,0.323,0.018
"cardiac muscle cell","CL:0000746","Clybl",3.3899167568407e-102,7.91240470214188e-98,3.01677978706823,0.722,0.111
"cardiac muscle cell","CL:0000746","Ablim2",5.11515248526515e-102,1.19392774158574e-97,1.38158410405085,0.338,0.019
"cardiac muscle cell","CL:0000746","Fam134b",5.54855286587553e-102,1.29508772442401e-97,2.74550036247216,0.692,0.101
"cardiac muscle cell","CL:0000746","Atp5sl",9.42905033879397e-102,2.2008346395779e-97,2.82845425509636,0.624,0.075
"cardiac muscle cell","CL:0000746","Dmpk",9.78036064717217e-102,2.28283397865646e-97,2.6937803669449,0.805,0.143
"cardiac muscle cell","CL:0000746","Perp",2.25812122247459e-101,5.27068074537795e-97,2.84538216996754,0.759,0.129
"cardiac muscle cell","CL:0000746","Lmo7",2.68401611085485e-101,6.26476200434631e-97,2.11911210246551,0.737,0.111
"cardiac muscle cell","CL:0000746","Ppargc1b",2.44901005755902e-100,5.71623437534851e-96,2.61292123816845,0.353,0.022
"cardiac muscle cell","CL:0000746","Sln",5.1432309777468e-100,1.20048154251588e-95,7.28340242219511,0.662,0.108
"cardiac muscle cell","CL:0000746","Cmbl",1.91090673946525e-99,4.46024742058584e-95,2.33178109445373,0.511,0.05
"cardiac muscle cell","CL:0000746","Pde4dip",2.33929892162576e-99,5.46015761296668e-95,4.24484867421518,0.835,0.194
"cardiac muscle cell","CL:0000746","Carns1",6.17441823131966e-99,1.44117095937232e-94,2.1324985476708,0.293,0.014
"cardiac muscle cell","CL:0000746","Coq9",1.15202038543734e-98,2.68893078164929e-94,3.26557812963037,0.865,0.192
"cardiac muscle cell","CL:0000746","Mmachc",3.34668776909152e-98,7.81150392183652e-94,2.14767840586303,0.564,0.064
