"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"skeletal muscle satellite cell","CL:0000594","Larp4",0.0014711150474172,1,0.75037619730016,0.47,0.398
"skeletal muscle satellite cell","CL:0000594","Cno",0.00150606419617216,1,0.938897043237786,0.256,0.189
"skeletal muscle satellite cell","CL:0000594","Atf6",0.00154731631596363,1,0.874457723199631,0.415,0.344
"skeletal muscle satellite cell","CL:0000594","Tcea1",0.00155795746010239,1,0.299581352656196,0.611,0.544
"skeletal muscle satellite cell","CL:0000594","Usp36",0.0015871413142148,1,0.792249960161532,0.33,0.255
"skeletal muscle satellite cell","CL:0000594","Snrpd3",0.00159871788113593,1,0.524261753286097,0.541,0.495
"skeletal muscle satellite cell","CL:0000594","Zfand3",0.0016094523372206,1,0.31736797747886,0.2,0.287
"skeletal muscle satellite cell","CL:0000594","Tmem65",0.0016528575313944,1,1.33292819900524,0.365,0.302
"skeletal muscle satellite cell","CL:0000594","Kpna1",0.00165635879712504,1,0.733477170306751,0.406,0.329
"skeletal muscle satellite cell","CL:0000594","Atxn10",0.00174506410914102,1,0.841677937218615,0.515,0.478
"skeletal muscle satellite cell","CL:0000594","Nrp",0.0017884635762281,1,0.684710372790013,0.265,0.195
"skeletal muscle satellite cell","CL:0000594","Rbm18",0.00178989302371631,1,0.495833498489251,0.404,0.329
"skeletal muscle satellite cell","CL:0000594","Nme1",0.0018200816374635,1,0.423358463394881,0.607,0.565
"skeletal muscle satellite cell","CL:0000594","Idh3a",0.00183495136523786,1,1.18241542388258,0.296,0.233
"skeletal muscle satellite cell","CL:0000594","Stau1",0.00186828416307041,1,0.784819636487425,0.489,0.416
"skeletal muscle satellite cell","CL:0000594","Lin7c",0.00192681609107201,1,0.677104178296592,0.291,0.218
"skeletal muscle satellite cell","CL:0000594","Anapc13",0.00193837289529616,1,0.665057715234617,0.411,0.367
"skeletal muscle satellite cell","CL:0000594","Abca8b",0.00194299808665566,1,0.439048649901131,0.406,0.307
"skeletal muscle satellite cell","CL:0000594","Khdrbs1",0.00201217678804501,1,0.689594557886419,0.531,0.471
"skeletal muscle satellite cell","CL:0000594","Mob3a",0.00201941600181652,1,0.614220176092852,0.331,0.249
"skeletal muscle satellite cell","CL:0000594","Csnk1g3",0.00213654864771838,1,0.622680348540464,0.343,0.262
"skeletal muscle satellite cell","CL:0000594","Eif2c2",0.00214521995640853,1,0.720926815266171,0.304,0.236
"skeletal muscle satellite cell","CL:0000594","Qrich1",0.00214956663452659,1,0.674458677469964,0.413,0.327
"skeletal muscle satellite cell","CL:0000594","Fam124a",0.00216351460860166,1,1.7032034483106,0.261,0.207
"skeletal muscle satellite cell","CL:0000594","Arid4b",0.00219315778258497,1,0.581062628128409,0.517,0.445
"skeletal muscle satellite cell","CL:0000594","Ndufa12",0.00221042178880714,1,0.46866796776042,0.493,0.422
"skeletal muscle satellite cell","CL:0000594","Vamp2",0.00221396131592569,1,0.689793554573426,0.394,0.318
"skeletal muscle satellite cell","CL:0000594","Spop",0.00223006877300386,1,0.701624303234714,0.557,0.513
"skeletal muscle satellite cell","CL:0000594","Ccdc59",0.00230882990147292,1,0.58914606406239,0.391,0.322
"skeletal muscle satellite cell","CL:0000594","Aprt",0.00230923914130305,1,0.532609340269124,0.413,0.34
"skeletal muscle satellite cell","CL:0000594","Luc7l",0.00238181341821711,1,0.75738339281688,0.376,0.3
"skeletal muscle satellite cell","CL:0000594","Hax1",0.00241320071663705,1,0.835076886744516,0.357,0.291
"skeletal muscle satellite cell","CL:0000594","Aldh1a1",0.00241397845565528,1,0.29464994503034,0.185,0.275
"skeletal muscle satellite cell","CL:0000594","Rab1",0.00244617625019175,1,0.321965968664028,0.802,0.767
"skeletal muscle satellite cell","CL:0000594","Eif3b",0.00246262392516795,1,0.648333683202887,0.541,0.489
"skeletal muscle satellite cell","CL:0000594","Ndufb9",0.00249920898890385,1,0.43362280053247,0.628,0.582
"skeletal muscle satellite cell","CL:0000594","Ube2v2",0.00253889238759146,1,0.308838288340125,0.309,0.244
"skeletal muscle satellite cell","CL:0000594","Ccni",0.00254822548727322,1,0.666999518697085,0.591,0.538
"skeletal muscle satellite cell","CL:0000594","Plrg1",0.00261907570542614,1,0.715272378841358,0.278,0.216
"skeletal muscle satellite cell","CL:0000594","Kcmf1",0.00263931734625727,1,0.931744063943484,0.474,0.444
"skeletal muscle satellite cell","CL:0000594","Flot1",0.00265432561168492,1,1.21794933097847,0.326,0.278
"skeletal muscle satellite cell","CL:0000594","Eif4g3",0.00266227252777131,1,0.343730011527409,0.417,0.515
"skeletal muscle satellite cell","CL:0000594","Hsp90b1",0.0027230398650483,1,0.591620116519552,0.881,0.887
