"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"leukocyte","CL:0000738","Tmem64",1.14064976766952e-05,0.266239062271742,1.0438189505288,0.3,0.089
"leukocyte","CL:0000738","Tspan9",1.21297719804742e-05,0.283121007796249,2.92801670986928,0.275,0.083
"leukocyte","CL:0000738","Prrc1",1.22675050952856e-05,0.28633583642906,1.13287147707092,0.275,0.079
"leukocyte","CL:0000738","N4bp1",1.23285766909577e-05,0.287761308543644,0.551785550311013,0.25,0.067
"leukocyte","CL:0000738","Tbc1d14",1.28024798706265e-05,0.298822682660292,1.84134214686921,0.25,0.067
"leukocyte","CL:0000738","Tapbp",1.32049796564994e-05,0.308217430162353,0.619720816524758,0.925,0.551
"leukocyte","CL:0000738","Txndc5",1.33932676470575e-05,0.312612260149969,2.00040189471943,0.4,0.157
"leukocyte","CL:0000738","Ece1",1.41998779654426e-05,0.331439351591396,2.12964063071938,0.525,0.261
"leukocyte","CL:0000738","Chmp2a",1.46666697537912e-05,0.342334738723239,1.0042432791082,0.725,0.376
"leukocyte","CL:0000738","D19Wsu162e",1.48590725517962e-05,0.346825612431476,1.17929069943149,0.425,0.165
"leukocyte","CL:0000738","Krt14",1.51001795682504e-05,0.352453291302534,5.67759107123684,0.575,0.285
"leukocyte","CL:0000738","Nxn",1.5635764081664e-05,0.364954369430119,1.41517528164368,0.275,0.08
"leukocyte","CL:0000738","Tspan7",1.57570924129791e-05,0.367786294011344,7.48038976352137,0.25,0.078
"leukocyte","CL:0000738","Atf4",1.59653222702401e-05,0.372646587109675,1.20801205613365,0.525,0.222
"leukocyte","CL:0000738","Gabarap",1.72595102199526e-05,0.402854228043913,0.906858446376652,0.8,0.545
"leukocyte","CL:0000738","Itch",1.81175251790573e-05,0.422881155204377,1.38052195992662,0.4,0.151
"leukocyte","CL:0000738","Anxa1",1.8130014732465e-05,0.423172673870466,6.10413214982282,0.5,0.247
"leukocyte","CL:0000738","Rnf144a",1.88290125662878e-05,0.439487982309723,1.9872572097897,0.25,0.072
"leukocyte","CL:0000738","Gas7",1.97160685430889e-05,0.460192755864239,4.84576377775339,0.3,0.105
"leukocyte","CL:0000738","Plekha2",1.98690210290631e-05,0.463762819839362,1.10960930053945,0.525,0.231
"leukocyte","CL:0000738","1110058L19Rik",1.99368501249578e-05,0.465346018766641,1.69697978025611,0.325,0.11
"leukocyte","CL:0000738","Sh3glb1",2.01018423008761e-05,0.469197101144749,0.345946320747966,0.8,0.442
"leukocyte","CL:0000738","Tmed10",2.01660329893225e-05,0.470695376003777,0.813253646424332,0.825,0.468
"leukocyte","CL:0000738","Slc50a1",2.0266805712554e-05,0.473047512136723,1.06009399045338,0.5,0.215
"leukocyte","CL:0000738","Trim7",2.04727305599379e-05,0.477854003999509,5.41983543080863,0.325,0.124
"leukocyte","CL:0000738","Trim65",2.05089164693155e-05,0.478698619310292,0.699759667341047,0.275,0.077
"leukocyte","CL:0000738","Parp14",2.09523043073966e-05,0.489047734838944,1.26848643864044,0.325,0.105
"leukocyte","CL:0000738","Fstl1",2.15804540983875e-05,0.503709379110462,4.98702400918804,0.35,0.136
"leukocyte","CL:0000738","Irf9",2.5684359461734e-05,0.599498634196332,0.797649305329001,0.45,0.176
