"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"type B pancreatic cell","CL:0000169","Fzd3",4.24552024583532e-34,9.90946880580422e-30,1.2041016972748,0.704,0.371
"type B pancreatic cell","CL:0000169","Dst",4.98864595308406e-34,1.16439985190935e-29,0.875195336020455,0.991,0.654
"type B pancreatic cell","CL:0000169","Fbxl2",5.2231011265099e-34,1.21912403393868e-29,1.70836475463176,0.388,0.123
"type B pancreatic cell","CL:0000169","Gmds",5.32675951209103e-34,1.24331893771717e-29,0.972452311271041,0.659,0.306
"type B pancreatic cell","CL:0000169","Trmt6",5.41184037500802e-34,1.26317766193062e-29,0.704185592919015,0.633,0.295
"type B pancreatic cell","CL:0000169","Nfkb1",6.4331693128895e-34,1.50156604932154e-29,1.0963511094566,0.648,0.334
"type B pancreatic cell","CL:0000169","Slc36a1",6.72950309300987e-34,1.57073331693943e-29,1.15665040138562,0.454,0.159
"type B pancreatic cell","CL:0000169","Rcan2",7.70815474158295e-34,1.79916039823288e-29,0.712852681315941,0.682,0.334
"type B pancreatic cell","CL:0000169","Arxes1",8.0097519250218e-34,1.86955619681934e-29,1.25233998748104,0.425,0.136
"type B pancreatic cell","CL:0000169","Scn9a",1.15656625260812e-33,2.69954129021261e-29,0.998633630803775,0.612,0.269
"type B pancreatic cell","CL:0000169","Dock10",1.18134376810245e-33,2.75737448912793e-29,0.795358915946135,0.367,0.107
"type B pancreatic cell","CL:0000169","Nlk",1.24577666231337e-33,2.90776730750563e-29,0.687367846940446,0.612,0.275
"type B pancreatic cell","CL:0000169","Usp9x",1.32965668737417e-33,3.10355167400005e-29,0.841024365862415,0.987,0.732
"type B pancreatic cell","CL:0000169","Grk5",1.34082527551019e-33,3.12962027556833e-29,1.22250828383275,0.294,0.065
"type B pancreatic cell","CL:0000169","Relt",1.38578983791658e-33,3.23457206068109e-29,0.970145642200571,0.506,0.194
"type B pancreatic cell","CL:0000169","Cebpd",1.45172657325607e-33,3.38847499463699e-29,0.728710023400865,0.746,0.441
"type B pancreatic cell","CL:0000169","Srp72",1.45719103630267e-33,3.40122959783406e-29,0.768568897875038,0.929,0.703
"type B pancreatic cell","CL:0000169","P4htm",1.78780287600816e-33,4.17291069289064e-29,0.887501908298076,0.595,0.267
"type B pancreatic cell","CL:0000169","Bicd1",1.86120015368136e-33,4.34422727870766e-29,0.639522825000036,0.717,0.344
"type B pancreatic cell","CL:0000169","Lysmd2",1.96547449114022e-33,4.5876140097704e-29,0.744118576461082,0.895,0.506
"type B pancreatic cell","CL:0000169","C630004H02Rik",2.037809230619e-33,4.75645052518781e-29,0.865167634909322,0.864,0.524
"type B pancreatic cell","CL:0000169","B930041F14Rik",2.29398879491101e-33,5.35439924620178e-29,1.53126487585347,0.448,0.155
"type B pancreatic cell","CL:0000169","Golga3",2.74215001248933e-33,6.40045234415134e-29,1.01029256875356,0.706,0.374
"type B pancreatic cell","CL:0000169","Efha2",3.5281355450042e-33,8.23502117559431e-29,0.95311801810748,0.8,0.487
"type B pancreatic cell","CL:0000169","Kdm1a",3.66946617509518e-33,8.56490099928967e-29,0.661405811828947,0.94,0.651
"type B pancreatic cell","CL:0000169","Spnb4",4.18380863903898e-33,9.76542774438087e-29,1.13165208229105,0.454,0.161
"type B pancreatic cell","CL:0000169","Zmynd8",4.42931676742516e-33,1.03384682668471e-28,0.663732261206608,0.955,0.663
"type B pancreatic cell","CL:0000169","Neu1",5.65215076692484e-33,1.31926851050793e-28,0.984495075132473,0.808,0.448
"type B pancreatic cell","CL:0000169","Pgm3",5.77972864611473e-33,1.34904646328964e-28,1.1798375180058,0.595,0.275
"type B pancreatic cell","CL:0000169","Stim1",6.73691202790548e-33,1.57246263643342e-28,0.531789157018935,0.764,0.412
"type B pancreatic cell","CL:0000169","1110012J17Rik",7.01797548898223e-33,1.63806565888334e-28,0.907965263530489,0.648,0.307
"type B pancreatic cell","CL:0000169","Tbc1d1",7.36311618336779e-33,1.71862494835988e-28,0.828103290819516,0.686,0.336
"type B pancreatic cell","CL:0000169","Mthfd1l",8.04635866254275e-33,1.8781005754241e-28,1.81278879804498,0.39,0.123
"type B pancreatic cell","CL:0000169","Txnl1",8.19933848627526e-33,1.91380759608151e-28,0.86000795081286,0.878,0.64
"type B pancreatic cell","CL:0000169","Pdpk1",8.35265392230035e-33,1.94959295200412e-28,0.786623771087243,0.8,0.461
"type B pancreatic cell","CL:0000169","Nkiras1",8.92897016887665e-33,2.0841109271175e-28,0.881310009160601,0.65,0.313
"type B pancreatic cell","CL:0000169","Kif5c",9.18539129165893e-33,2.14396218138611e-28,1.27504172277932,0.606,0.273
"type B pancreatic cell","CL:0000169","2610507B11Rik",9.55886723405797e-33,2.23113520110147e-28,0.824944983957002,0.695,0.359
"type B pancreatic cell","CL:0000169","Ptprf",1.0212424851203e-32,2.38368208451929e-28,0.808195295952726,0.996,0.734
"type B pancreatic cell","CL:0000169","Shc2",1.07124817000855e-32,2.50040035361696e-28,0.482505010591955,0.579,0.242
"type B pancreatic cell","CL:0000169","Cry2",1.14314668865795e-32,2.66821868599652e-28,0.744532167407393,0.935,0.582
"type B pancreatic cell","CL:0000169","Ankrd44",1.24282850688374e-32,2.90088601791735e-28,1.17573028814826,0.697,0.365
"type B pancreatic cell","CL:0000169","Gnpda1",1.41742132571936e-32,3.30840311636157e-28,0.902270207558968,0.503,0.194
"type B pancreatic cell","CL:0000169","Rwdd4a",1.53588754538612e-32,3.58491511968574e-28,0.951722317430844,0.657,0.318
"type B pancreatic cell","CL:0000169","Atp2b1",1.68333893579772e-32,3.92908141004545e-28,0.756276283583174,0.969,0.709
"type B pancreatic cell","CL:0000169","Rab39b",1.73529608296641e-32,4.05035458725189e-28,1.19488486991486,0.49,0.189
"type B pancreatic cell","CL:0000169","4732418C07Rik",2.14031438509725e-32,4.99570780625549e-28,0.943792519438886,0.862,0.589
"type B pancreatic cell","CL:0000169","Chmp4c",2.31512301483149e-32,5.40372862891817e-28,0.70189415741644,0.49,0.185
"type B pancreatic cell","CL:0000169","2310015B20Rik",2.5408518985002e-32,5.93060241628931e-28,0.596714387535878,0.902,0.49
"type B pancreatic cell","CL:0000169","Sowahc",2.78159326283163e-32,6.4925168347753e-28,0.881260411003594,0.719,0.367
"type B pancreatic cell","CL:0000169","Spock1",2.97083145840756e-32,6.93421770706909e-28,0.950901589430572,0.376,0.111
"type B pancreatic cell","CL:0000169","Rnf217",3.21248974384255e-32,7.49827231110289e-28,0.932676649088734,0.494,0.197
"type B pancreatic cell","CL:0000169","Cog1",3.53057322099983e-32,8.2407109551357e-28,1.1867199238604,0.668,0.341
"type B pancreatic cell","CL:0000169","Tpd52",3.7394787613136e-32,8.72831737678206e-28,0.71957954556837,0.935,0.7
"type B pancreatic cell","CL:0000169","BC003331",4.40880966232324e-32,1.02906026328287e-27,0.7740487655186,0.759,0.445
"type B pancreatic cell","CL:0000169","Cnnm2",4.73196480888517e-32,1.10448790604189e-27,0.957417968282431,0.472,0.173
"type B pancreatic cell","CL:0000169","Ift88",5.08450080399409e-32,1.18677333266026e-27,0.688900895225611,0.617,0.28
"type B pancreatic cell","CL:0000169","Polr3g",5.1749341401869e-32,1.20788137766103e-27,1.42879633933179,0.261,0.052
"type B pancreatic cell","CL:0000169","Plk3",5.48336573953761e-32,1.27987239726547e-27,1.78886298215953,0.303,0.075
"type B pancreatic cell","CL:0000169","Ddx50",5.69893975681842e-32,1.33018952863899e-27,0.656239955727888,0.955,0.696
"type B pancreatic cell","CL:0000169","Pcnx",5.71592993002761e-32,1.33415520496774e-27,0.864553561213544,0.733,0.391
