"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Prdx1",6.52132897110488e-13,1.52214339514559e-08,0.954600439525789,0.98,0.814
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Pvrl3",6.6206466880218e-13,1.54532514345117e-08,0.278547852295979,0.327,0.061
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Ccdc23",6.75877664198428e-13,1.57756605600555e-08,0.753150986301091,0.837,0.309
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Slc35f5",7.00711564461537e-13,1.63553086260967e-08,0.401542533123545,0.449,0.105
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Rin2",7.44309942226421e-13,1.73729383615069e-08,0.513445435458621,0.551,0.149
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Mtus1",7.53125710735977e-13,1.75787072142884e-08,0.471554068530871,0.673,0.194
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Clcn3",7.70863172296118e-13,1.79927173045637e-08,0.319394090024496,0.388,0.082
"ciliated columnar cell of tracheobronchial tree","CL:0002145","1500011K16Rik",7.8498377787979e-13,1.83223063594922e-08,0.667021328837741,0.694,0.221
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Il13ra1",8.07784592875668e-13,1.8854500182311e-08,0.311856666560608,0.429,0.098
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Gas2l1",8.35295605389651e-13,1.94966347253998e-08,0.467369918739191,0.49,0.124
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Bsg",8.66952662068291e-13,2.0235542085336e-08,0.887068811088469,0.959,0.741
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Eef2k",8.93017287872383e-13,2.08439165162293e-08,0.491200118274476,0.367,0.078
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Yap1",9.0492003587394e-13,2.11217385573336e-08,0.267363233220011,0.347,0.068
"ciliated columnar cell of tracheobronchial tree","CL:0002145","Fbxw8",9.79798757023161e-13,2.28694827876776e-08,0.413142902208885,0.306,0.057
