"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"endothelial cell","CL:0000115","Kif5b",2.25023088796275e-85,5.25226391559385e-81,0.755233210333301,0.88,0.665
"endothelial cell","CL:0000115","Grb10",2.59244919642012e-85,6.05103566936421e-81,3.53023411283101,0.305,0.054
"endothelial cell","CL:0000115","Gpr56",3.24089600619587e-85,7.56457536806178e-81,1.48383845811419,0.745,0.366
"endothelial cell","CL:0000115","Lima1",4.90773996275933e-85,1.14551558470766e-80,2.05335387524506,0.526,0.185
"endothelial cell","CL:0000115","Pcdh1",5.18543516844526e-85,1.21033242266681e-80,2.2438453627318,0.452,0.131
"endothelial cell","CL:0000115","Hspb8",2.80925041324237e-84,6.55707138954902e-80,2.55785245719165,0.361,0.082
"endothelial cell","CL:0000115","Tfrc",2.84864906017794e-84,6.64903177136133e-80,2.58770975304599,0.641,0.318
"endothelial cell","CL:0000115","Rpl13a",4.1869522289782e-84,9.77276519765802e-80,0.850880349656494,0.965,0.891
"endothelial cell","CL:0000115","Rasgrp2",4.26260119739168e-84,9.94933745483192e-80,1.91907027761695,0.45,0.129
"endothelial cell","CL:0000115","Adrb2",4.94205646924533e-84,1.15352540048655e-79,4.56561201122322,0.29,0.052
"endothelial cell","CL:0000115","Tnfrsf19",5.39930502777156e-84,1.26025178653216e-79,1.55070780074898,0.47,0.141
"endothelial cell","CL:0000115","Sh3bp4",6.96085453195281e-84,1.62473305630311e-79,1.3049582792191,0.438,0.115
"endothelial cell","CL:0000115","Tmtc1",7.97765457165612e-84,1.86206435357026e-79,2.86418713543086,0.38,0.093
"endothelial cell","CL:0000115","Pqlc1",1.03321121236312e-83,2.41161829077675e-79,3.24647933291226,0.383,0.1
"endothelial cell","CL:0000115","4931406P16Rik",1.4147141899314e-83,3.30208439071889e-79,2.02613165651063,0.759,0.473
"endothelial cell","CL:0000115","Dock9",2.85341519772844e-83,6.66015641301795e-79,2.12887764076119,0.738,0.425
"endothelial cell","CL:0000115","Agrn",9.49872837452197e-83,2.21709818989717e-78,2.47817150682343,0.587,0.242
"endothelial cell","CL:0000115","Fam43a",1.12188291211428e-82,2.61858690516594e-78,3.65843504649796,0.273,0.044
"endothelial cell","CL:0000115","Arpc2",1.55713340254649e-82,3.63450507488377e-78,1.38117216325403,0.873,0.695
"endothelial cell","CL:0000115","Rpl31",4.61676699560316e-82,1.07759958444373e-77,0.893488049810975,0.957,0.878
"endothelial cell","CL:0000115","Tgfb2",1.29576164347306e-81,3.02443725203048e-77,2.18696032778379,0.428,0.122
"endothelial cell","CL:0000115","Dap",2.12272207806067e-81,4.95464560240142e-77,3.0811328626033,0.429,0.136
"endothelial cell","CL:0000115","Btg3",2.32796131736112e-81,5.43369451085258e-77,2.01104691646703,0.291,0.051
"endothelial cell","CL:0000115","Gas6",2.34994662609678e-81,5.4850104199725e-77,2.215411330356,0.597,0.264
"endothelial cell","CL:0000115","Synm",7.72925545815052e-80,1.80408551648691e-75,2.15146533813343,0.624,0.276
"endothelial cell","CL:0000115","Nhsl1",8.20430372646078e-80,1.91496653279321e-75,1.46571587841595,0.551,0.202
"endothelial cell","CL:0000115","Mtus1",8.95655411018219e-80,2.09054929485763e-75,1.9715952229568,0.75,0.428
"endothelial cell","CL:0000115","Tgfbr3",1.37914011775939e-79,3.21905094886219e-75,3.04506945165772,0.309,0.061
"endothelial cell","CL:0000115","Cyb561",2.36094832828381e-79,5.51068949304724e-75,3.63432044444237,0.291,0.054
"endothelial cell","CL:0000115","BC096441",7.81594458145994e-79,1.82431962475856e-74,2.9131939666813,0.274,0.047
"endothelial cell","CL:0000115","Tnfsf12",9.07028519035835e-79,2.11709526628154e-74,1.9320905711062,0.408,0.113
"endothelial cell","CL:0000115","C920021L13Rik",1.29663439164016e-78,3.02647433352731e-74,2.08752753518795,0.341,0.074
"endothelial cell","CL:0000115","Smpdl3a",1.89230738812352e-78,4.4168346746191e-74,1.33390479977967,0.601,0.251
"endothelial cell","CL:0000115","Rpl37",2.09863406622447e-78,4.89842177397454e-74,0.390274243302007,0.971,0.909
"endothelial cell","CL:0000115","Golm1",2.82070631450467e-78,6.58381060868536e-74,3.64769650036597,0.387,0.112
"endothelial cell","CL:0000115","Trip10",3.30762736026058e-78,7.72033302158423e-74,2.81068386884771,0.301,0.06
"endothelial cell","CL:0000115","Rps23",8.21500425092007e-78,1.91746414220725e-73,0.672823774879582,0.965,0.881
"endothelial cell","CL:0000115","Ccdc85b",9.54446459970796e-78,2.22777348221783e-73,1.84264094366843,0.715,0.448
"endothelial cell","CL:0000115","Samhd1",1.60661121138164e-77,3.74999122848588e-73,3.11622570208631,0.383,0.109
"endothelial cell","CL:0000115","Arl6ip5",1.67271379801769e-77,3.90428127595309e-73,1.44525156062284,0.818,0.617
"endothelial cell","CL:0000115","Rgl1",4.58311971617849e-77,1.06974597295322e-72,2.97323873162492,0.324,0.071
"endothelial cell","CL:0000115","Tspan4",4.77473098964002e-77,1.11446996029188e-72,2.76792344267834,0.382,0.108
"endothelial cell","CL:0000115","Lyn",8.34876027561892e-77,1.94868413593221e-72,3.10030283772708,0.348,0.087
"endothelial cell","CL:0000115","Hnrnpf",9.30307873783911e-77,2.17143160819903e-72,1.42378619049879,0.848,0.656
"endothelial cell","CL:0000115","Tm6sf1",2.5334022480309e-76,5.91321418712893e-72,4.35014268620111,0.253,0.042
"endothelial cell","CL:0000115","Phactr2",3.80442574468249e-76,8.87991013066341e-72,2.00983956825818,0.648,0.319
"endothelial cell","CL:0000115","Tmem184b",1.04965450874586e-75,2.44999858886371e-71,2.24368494151371,0.688,0.385
"endothelial cell","CL:0000115","Sh3rf1",2.45160818722769e-75,5.72229866980815e-71,2.10001890889296,0.449,0.146
"endothelial cell","CL:0000115","Rpl9",2.64074600924039e-75,6.163765260168e-71,0.84005144293526,0.936,0.87
"endothelial cell","CL:0000115","Prkab1",3.34790661882415e-75,7.81434883899744e-71,2.90423210610915,0.404,0.125
"endothelial cell","CL:0000115","Angptl4",3.52422798500071e-75,8.22590053979015e-71,3.18419000362797,0.303,0.064
"endothelial cell","CL:0000115","Cx3cl1",1.41612366986423e-74,3.30537425783011e-70,1.13998403168287,0.47,0.146
"endothelial cell","CL:0000115","Rbms2",3.35876170164298e-74,7.83968568780488e-70,2.28582165360875,0.428,0.135
"endothelial cell","CL:0000115","Xaf1",4.0421389929967e-74,9.43475662355359e-70,2.39793389384152,0.592,0.287
"endothelial cell","CL:0000115","Ap3s1",1.39508803743614e-73,3.25627498817969e-69,1.7987471580714,0.534,0.22
"endothelial cell","CL:0000115","Txn1",3.84688834822825e-73,8.97902209359955e-69,1.46220579970622,0.797,0.607
"endothelial cell","CL:0000115","2810025M15Rik",5.1234101392407e-73,1.19585516060017e-68,2.33160741731528,0.55,0.252
"endothelial cell","CL:0000115","Gnb1",9.48432930190864e-73,2.2137373023585e-68,0.844413981262761,0.983,0.961
"endothelial cell","CL:0000115","Klf11",9.61233756526557e-73,2.24361571110864e-68,2.86808762947763,0.343,0.086
"endothelial cell","CL:0000115","Ccnl1",1.01065733383401e-72,2.35897528290197e-68,2.00709617207365,0.708,0.434
"endothelial cell","CL:0000115","Rpl36",1.68480542167988e-72,3.932504334743e-68,0.781894932912997,0.959,0.907
"endothelial cell","CL:0000115","Pttg1ip",1.96743375171143e-72,4.59218711986965e-68,1.59954894295401,0.799,0.583
"endothelial cell","CL:0000115","Lama4",5.15684045166238e-72,1.20365812982252e-67,3.49260665801082,0.262,0.048
"endothelial cell","CL:0000115","Als2cl",1.17575795815409e-71,2.74433665012746e-67,2.65030452218412,0.266,0.048
"endothelial cell","CL:0000115","Rpl32",1.71561823586017e-71,4.00442452432122e-67,0.774811572915826,0.958,0.871
"endothelial cell","CL:0000115","Sult1a1",1.84448989641712e-71,4.30522386722719e-67,3.0454980495137,0.333,0.086
"endothelial cell","CL:0000115","Rhob",3.12330765028614e-71,7.29011238653287e-67,1.25651756574771,0.94,0.773
"endothelial cell","CL:0000115","Amotl1",4.18692003196596e-71,9.77269004661174e-67,1.74408762646083,0.478,0.171
