"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"keratinocyte","CL:0000312","Agpat3",1.25985041078881e-40,2.94061684382216e-36,1.52083621470625,0.785,0.45
"keratinocyte","CL:0000312","Atp6v1d",1.27519411703483e-40,2.97643058857101e-36,1.03428759735838,0.952,0.709
"keratinocyte","CL:0000312","Crb3",1.8239941717979e-40,4.25738479639348e-36,1.34091424727008,0.727,0.322
"keratinocyte","CL:0000312","Bmp2k",2.34641341654181e-40,5.47676355555024e-36,1.42430924917055,0.761,0.374
"keratinocyte","CL:0000312","Krt80",3.9154073095013e-40,9.13895220110698e-36,1.56385854583167,0.882,0.557
"keratinocyte","CL:0000312","Mpzl3",4.80523792018982e-40,1.12159058295151e-35,1.76567879943422,0.603,0.233
"keratinocyte","CL:0000312","Capns2",1.05230135452094e-39,2.45617659158732e-35,1.19086369882951,0.882,0.576
"keratinocyte","CL:0000312","Hoxc13",1.58386075410939e-39,3.69688938616672e-35,2.55108447700064,0.33,0.06
"keratinocyte","CL:0000312","Mtap2",1.84049426496404e-39,4.29589766385258e-35,2.45517650404474,0.427,0.118
"keratinocyte","CL:0000312","Pld1",2.15360500211272e-39,5.0267294354313e-35,1.25460311489992,0.391,0.087
"keratinocyte","CL:0000312","Plxdc2",1.89646882581131e-38,4.42654788632619e-34,1.63153671132387,0.839,0.532
"keratinocyte","CL:0000312","Mllt4",2.03200221671413e-38,4.74289637403245e-34,1.08761007834993,0.936,0.667
"keratinocyte","CL:0000312","Elf3",2.42622459410385e-38,5.66305082509781e-34,1.37275990883576,0.83,0.506
"keratinocyte","CL:0000312","Krt16",3.68872640587103e-38,8.60985630394356e-34,3.13680763648144,0.8,0.653
"keratinocyte","CL:0000312","Tmem154",8.62529351939895e-38,2.01322976036291e-33,1.8540486649731,0.485,0.157
"keratinocyte","CL:0000312","Lgals7",1.2802007524518e-37,2.98811657629774e-33,0.576784520128168,1,1
"keratinocyte","CL:0000312","Ptgr1",1.30274636274197e-37,3.04074028527604e-33,1.51951940461593,0.942,0.7
"keratinocyte","CL:0000312","Gcat",1.54780185155404e-37,3.61272430171228e-33,0.934904154113553,0.939,0.722
"keratinocyte","CL:0000312","Scamp2",2.91642877470145e-37,6.80723640303065e-33,1.11141289223117,0.906,0.624
"keratinocyte","CL:0000312","Cebpb",3.49453981351995e-37,8.15660537873691e-33,0.979690573164863,0.985,0.903
"keratinocyte","CL:0000312","Cldn1",3.8210590593747e-37,8.9187339504865e-33,1.82908439408556,0.609,0.251
"keratinocyte","CL:0000312","Tpd52",9.45571528101076e-37,2.20705850374072e-32,0.96968267161695,0.961,0.762
"keratinocyte","CL:0000312","Krt23",1.93120428579402e-36,4.50762392347182e-32,4.04961423488619,0.285,0.049
"keratinocyte","CL:0000312","Tst",2.44775612287857e-36,5.71330756641086e-32,0.784922542617362,0.979,0.783
"keratinocyte","CL:0000312","Fzd6",2.65792674862307e-36,6.2038668239611e-32,1.43528972154885,0.761,0.37
"keratinocyte","CL:0000312","Prom2",2.8428127909257e-36,6.63540933529968e-32,1.04279032114971,0.921,0.571
"keratinocyte","CL:0000312","Nipal2",4.64537510775735e-36,1.08427700390164e-31,1.1445049303319,0.836,0.46
"keratinocyte","CL:0000312","Insig1",4.75271932109882e-36,1.10933221673768e-31,1.62469683387371,0.782,0.43
"keratinocyte","CL:0000312","Mvd",9.53763827422813e-36,2.22618014958759e-31,2.21187401778565,0.421,0.122
"keratinocyte","CL:0000312","Aspg",1.34458623252866e-35,3.13839872534514e-31,2.11235279969878,0.339,0.072
"keratinocyte","CL:0000312","Mpp7",1.72597842035015e-35,4.02860623093929e-31,1.40266252414718,0.648,0.289
"keratinocyte","CL:0000312","Tspan5",6.1396152183172e-35,1.43304758810742e-30,1.33372488133036,0.679,0.314
"keratinocyte","CL:0000312","Gjb6",8.923654440737e-35,2.08287018301242e-30,2.53024220281836,0.291,0.052
"keratinocyte","CL:0000312","Rit1",9.09567611504205e-35,2.12302176201196e-30,1.00276331764983,0.661,0.267
"keratinocyte","CL:0000312","Hbegf",1.20827562598375e-34,2.82023613860867e-30,1.36478791799401,0.888,0.663
"keratinocyte","CL:0000312","Serpinb12",6.2905864707678e-34,1.46828578814191e-29,4.01090292370641,0.255,0.04
"keratinocyte","CL:0000312","Ablim1",8.44964332975089e-34,1.97223124959716e-29,1.00189768066689,0.93,0.672
"keratinocyte","CL:0000312","Baiap2",2.1561674497526e-33,5.03271044446754e-29,0.904745763792,0.973,0.829
"keratinocyte","CL:0000312","Rab10",2.67762348793995e-33,6.24984098320064e-29,0.6353398356495,0.997,0.97
"keratinocyte","CL:0000312","Serpinb1a",4.93871306817966e-33,1.15274501724381e-28,1.54066254113956,0.627,0.288
"keratinocyte","CL:0000312","Llgl2",5.27516429202856e-33,1.23127609740239e-28,1.05212501695385,0.724,0.336
"keratinocyte","CL:0000312","AI413582",5.28553835983459e-33,1.23369750856899e-28,1.29156706963384,0.627,0.277
"keratinocyte","CL:0000312","Ceacam19",5.76813902566547e-33,1.34634132998058e-28,1.88084338022821,0.333,0.075
"keratinocyte","CL:0000312","Lrrc8e",9.52630156751969e-33,2.22353404887477e-28,1.38289774764573,0.506,0.175
