"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"endothelial cell","CL:0000115","Ramp2",4.35589030694526e-160,1.01670835654409e-155,3.13450272898542,0.78,0.427
"endothelial cell","CL:0000115","Lama5",4.1413868218073e-159,9.66641098078041e-155,4.3734461568263,0.277,0.022
"endothelial cell","CL:0000115","Hspa12b",3.06654093124169e-158,7.15761318761122e-154,4.46815856775053,0.457,0.09
"endothelial cell","CL:0000115","Rasgrp3",9.25775695571122e-157,2.16085305103256e-152,3.17928111137707,0.436,0.077
"endothelial cell","CL:0000115","Tgtp1",5.44006041652893e-156,1.26976450182202e-151,4.02362407003266,0.319,0.035
"endothelial cell","CL:0000115","Sept4",1.04059469686426e-155,2.42885208195087e-151,4.73522579505981,0.493,0.117
"endothelial cell","CL:0000115","Sh2d3c",2.3343763841984e-153,5.44866791835748e-149,2.74214068300655,0.503,0.111
"endothelial cell","CL:0000115","Plxna2",6.32094089747581e-153,1.47537081487983e-148,4.31491917518175,0.367,0.053
"endothelial cell","CL:0000115","Clec1a",9.96944121646852e-151,2.32696727433592e-146,5.52611335798857,0.302,0.033
"endothelial cell","CL:0000115","Aplp2",2.56884329970322e-150,5.99593714583729e-146,2.62078769218197,0.903,0.711
"endothelial cell","CL:0000115","Tmcc3",4.59804860448074e-150,1.07323052477185e-145,3.90238623355282,0.681,0.273
"endothelial cell","CL:0000115","Mcam",5.23785971306856e-149,1.22256883562733e-144,5.14416504219927,0.253,0.019
"endothelial cell","CL:0000115","Gata2",1.21468266155238e-147,2.83519080032941e-143,3.3895910568566,0.374,0.058
"endothelial cell","CL:0000115","Notch4",1.33538124269464e-146,3.11691335857355e-142,4.58903142677571,0.308,0.035
"endothelial cell","CL:0000115","Clec14a",1.73411252714738e-146,4.0475920496147e-142,5.07272033025822,0.35,0.051
"endothelial cell","CL:0000115","Tjp1",1.236525339474e-145,2.88617379486627e-141,4.07287358203479,0.551,0.156
"endothelial cell","CL:0000115","Fry",4.24688370437454e-143,9.9126512543806e-139,3.13882037280492,0.525,0.134
"endothelial cell","CL:0000115","BC017612",8.10958189663556e-143,1.89285751049371e-138,3.993401271054,0.557,0.177
"endothelial cell","CL:0000115","Tcf4",2.25397528615452e-142,5.26100371541325e-138,2.46573656955689,0.918,0.657
"endothelial cell","CL:0000115","Crim1",2.3802930002593e-142,5.55584189190524e-138,3.62980209616257,0.555,0.155
"endothelial cell","CL:0000115","Ece1",3.39411354654959e-142,7.9222004290014e-138,2.83641996657836,0.847,0.516
"endothelial cell","CL:0000115","Lmo7",2.86232939814774e-140,6.68096304821663e-136,4.80270329026702,0.257,0.023
"endothelial cell","CL:0000115","Spnb2",3.27982879525676e-140,7.6554483910088e-136,2.14041441754851,0.957,0.713
"endothelial cell","CL:0000115","Acer2",9.82825383865264e-140,2.29401272847991e-135,4.58405599025433,0.266,0.025
"endothelial cell","CL:0000115","Lnx1",2.7326309157618e-139,6.37823382047963e-135,4.49305617654841,0.353,0.054
"endothelial cell","CL:0000115","Rasd1",3.42195755106434e-138,7.98719111993929e-134,4.33627331079352,0.428,0.093
"endothelial cell","CL:0000115","Tspan12",7.13929592735118e-138,1.66638306240304e-133,3.79421152082327,0.457,0.105
"endothelial cell","CL:0000115","Galntl4",4.16413601783255e-137,9.71950987922296e-133,4.13218405987999,0.424,0.089
"endothelial cell","CL:0000115","B3gnt3",1.47443742963832e-136,3.44148440451879e-132,4.44500142357956,0.31,0.04
"endothelial cell","CL:0000115","Meox2",1.62280945620128e-136,3.7877995517194e-132,3.71561785564028,0.446,0.101
"endothelial cell","CL:0000115","Arhgap31",1.81265430506143e-136,4.23091641344388e-132,3.25594237364566,0.663,0.255
"endothelial cell","CL:0000115","Fam189a2",4.55120802646491e-135,1.06229746545717e-130,4.09349387516815,0.314,0.042
"endothelial cell","CL:0000115","Sgk1",6.43306700500745e-135,1.50154216963879e-130,2.91804565950197,0.835,0.542
"endothelial cell","CL:0000115","Ctnnbip1",5.36542769816656e-134,1.25234447902906e-129,4.04401200153599,0.53,0.164
"endothelial cell","CL:0000115","Myzap",9.98467777865868e-134,2.33052364031672e-129,4.68107699452056,0.286,0.033
"endothelial cell","CL:0000115","Notch1",2.57594302301108e-133,6.01250861001017e-129,3.03698032181181,0.677,0.286
"endothelial cell","CL:0000115","Pparg",2.75291046688844e-133,6.4255683207643e-129,4.37942431513392,0.448,0.108
"endothelial cell","CL:0000115","Abcb1a",1.72722692869632e-130,4.03152037427007e-126,4.20921300151333,0.299,0.039
"endothelial cell","CL:0000115","Pvrl2",1.13985359142242e-129,2.66053226773907e-125,4.34308151549975,0.391,0.08
"endothelial cell","CL:0000115","Adamts9",1.92385490369177e-128,4.49046973070695e-124,4.3792789111327,0.266,0.029
"endothelial cell","CL:0000115","Gimap6",1.97439080155602e-126,4.60842556991191e-122,1.23143831292865,0.762,0.279
"endothelial cell","CL:0000115","Ppap2a",2.17933926503254e-126,5.08679577851245e-122,3.03125850326136,0.707,0.348
"endothelial cell","CL:0000115","Tspan2",1.96142416560117e-125,4.57816014492968e-121,3.67290684182167,0.301,0.042
"endothelial cell","CL:0000115","Tsc22d1",6.87334089098858e-125,1.60430649736564e-120,2.71417360470462,0.822,0.553
"endothelial cell","CL:0000115","Ptprm",1.02111260562071e-124,2.3833789327793e-120,4.05567538319362,0.365,0.068
"endothelial cell","CL:0000115","5430416O09Rik",3.73695149580386e-124,8.72241848635578e-120,5.36402522153142,0.268,0.032
"endothelial cell","CL:0000115","Plvap",3.15127505295689e-122,7.35539110110668e-118,7.82097040450108,0.418,0.107
"endothelial cell","CL:0000115","Elk3",5.86128922993923e-122,1.36808351916012e-117,3.43410259941006,0.636,0.268
"endothelial cell","CL:0000115","She",6.35515200513269e-120,1.48335602951802e-115,4.28767445894308,0.299,0.044
"endothelial cell","CL:0000115","Cd59a",4.12864301996303e-119,9.63666567289572e-115,4.53434619091658,0.31,0.049
"endothelial cell","CL:0000115","Cdh13",1.35706370549709e-117,3.16752239500076e-113,3.05024226909431,0.629,0.257
"endothelial cell","CL:0000115","Dab2ip",2.44044746951269e-116,5.69624843858957e-112,4.3025267721153,0.425,0.108
"endothelial cell","CL:0000115","St6galnac2",4.40123430382685e-116,1.02729209885622e-111,4.04184384060203,0.365,0.074
"endothelial cell","CL:0000115","2900026A02Rik",9.46641570213888e-116,2.20955608903623e-111,3.91005057763058,0.425,0.104
"endothelial cell","CL:0000115","2810025M15Rik",3.00597560755624e-115,7.01624766559701e-111,4.22401673426067,0.454,0.129
"endothelial cell","CL:0000115","Calm1",1.1975914945855e-114,2.79529830751202e-110,1.15186463778809,0.985,0.983
"endothelial cell","CL:0000115","Tanc1",5.41934221773586e-114,1.26492866704173e-109,4.03580045171664,0.389,0.088
"endothelial cell","CL:0000115","Ly6e",7.82566472272446e-114,1.82658840293112e-109,1.49774509984741,0.957,0.892
