"cell_ontology_class","cell_ontology_id","gene","p_val","p_val_adj","avg_log2FC","pct.1","pct.2"
"microglial cell","CL:0000129","Slc46a1",3.32329341114852e-07,0.00775689915096176,2.9017842964155,0.463,0.148
"microglial cell","CL:0000129","Calm2",3.48310683828615e-07,0.0081299196712437,0.786527268567346,0.968,0.852
"microglial cell","CL:0000129","Gna15",4.16367361720764e-07,0.00971843058992435,1.75610014569332,0.69,0.426
"microglial cell","CL:0000129","Anxa3",5.08257470233103e-07,0.0118632376127109,1.29196793806381,0.797,0.557
"microglial cell","CL:0000129","Wdr89",5.75735097461242e-07,0.0134382329098429,0.87463095127239,0.255,0.541
"microglial cell","CL:0000129","Comt",6.4277754862336e-07,0.0150030707624179,1.06703409469826,0.887,0.705
"microglial cell","CL:0000129","Sgk1",7.10085399033799e-07,0.0165741032988479,1.24464071258306,0.711,0.459
"microglial cell","CL:0000129","Tmem66",7.12392986218282e-07,0.0166279646913209,1.14695451647848,0.8,0.623
"microglial cell","CL:0000129","1700017B05Rik",7.71745546068262e-07,0.0180133127907793,2.05266830198264,0.652,0.344
"microglial cell","CL:0000129","Susd3",9.6903005032924e-07,0.0226181304047348,1.20776162485938,0.824,0.672
"microglial cell","CL:0000129","Grn",9.77211603607011e-07,0.0228090960397912,0.568005127485428,0.991,0.967
"microglial cell","CL:0000129","Lair1",1.09900046695229e-06,0.0256517698991333,0.971210511781454,0.888,0.639
"microglial cell","CL:0000129","Glul",1.3652182148359e-06,0.0318655583524847,0.946462442025407,0.968,0.787
"microglial cell","CL:0000129","Epb4.1l2",1.36661858297547e-06,0.0318982443452305,1.40103102319466,0.866,0.689
"microglial cell","CL:0000129","Zfp691",1.36968768997041e-06,0.0319698803715994,1.15852904136584,0.683,0.377
"microglial cell","CL:0000129","Slc40a1",1.75972778574873e-06,0.0410738062471611,2.07122987774893,0.517,0.197
"microglial cell","CL:0000129","Polr2l",2.2650349254446e-06,0.0528681801948024,0.271541286719189,0.183,0.443
"microglial cell","CL:0000129","Abcg1",2.68476516774633e-06,0.0626651037803671,1.91162773137618,0.701,0.475
"microglial cell","CL:0000129","Ccr5",2.87405343132826e-06,0.0670832811406329,0.686087591582335,0.701,0.393
"microglial cell","CL:0000129","Pitpnc1",2.93154576322285e-06,0.0684252096593845,3.10948351691264,0.54,0.279
"microglial cell","CL:0000129","Itm2c",2.9679581008899e-06,0.0692751100328711,0.844079260174604,0.917,0.869
"microglial cell","CL:0000129","Skil",3.00624424930334e-06,0.0701687470229893,1.48297649209914,0.833,0.656
"microglial cell","CL:0000129","Cd53",3.23071215915355e-06,0.075408052506803,0.623350135001608,0.978,0.984
"microglial cell","CL:0000129","Ankhd1",3.59653881479219e-06,0.0839468124760645,0.451614326429144,0.218,0.492
"microglial cell","CL:0000129","Gsk3a",3.71159807040502e-06,0.0866324105613235,0.788271812333115,0.09,0.279
"microglial cell","CL:0000129","Pros1",3.77400011847877e-06,0.0880889367654129,1.0943739197422,0.825,0.59
"microglial cell","CL:0000129","Med12l",3.9138312989084e-06,0.0913527363478211,1.31701941076271,0.607,0.295
"microglial cell","CL:0000129","Pld4",4.50735312553896e-06,0.105206129303205,0.641531240461296,0.971,0.934
"microglial cell","CL:0000129","1500010J02Rik",5.04566550273604e-06,0.117770878499362,1.52316805407847,0.633,0.361
"microglial cell","CL:0000129","Hvcn1",5.28285217362571e-06,0.123307052584598,2.15341107973754,0.534,0.262
"microglial cell","CL:0000129","Apbb1ip",5.31723602641804e-06,0.124109606092623,1.11933068946853,0.769,0.492
"microglial cell","CL:0000129","Rgs2",6.09112497023725e-06,0.142172947930308,1.12825016676479,0.833,0.672
"microglial cell","CL:0000129","Zfhx3",6.5959703090072e-06,0.153956542982537,0.975261204556575,0.929,0.787
"microglial cell","CL:0000129","Il6ra",7.05736426901739e-06,0.164725939403135,1.13648073680127,0.879,0.787
